Type,Landing Velocity,Success,Total Fault Intensity,Dry Mass,Propellant Mass,Diameter,Thrust Average,Wind Speed,Drag Coefficient,Air Density,Initial Altitude,Initial Velocity,Landing X,Landing Y,Landing Distance
Optimization,0.7314185349239066,True,0.16,54.2107899454828,11.367994211560246,0.37284906771616133,1055.289489299945,7.873942052172858,0.4854857538939414,1.2045026918896937,1293.8678958098033,63.74776132994238,-3.503038652682573,1.7208017394476995,3.9028756614417484
ML,0.4300176190037719,True,0.16,54.2107899454828,11.367994211560246,0.37284906771616133,1055.289489299945,7.873942052172858,0.4854857538939414,1.2045026918896937,1293.8678958098033,63.74776132994238,3.0766240408688312,0.05285111771542202,3.077077953106782
cvxkerb,5.591928088004909,False,0.16,54.2107899454828,11.367994211560246,0.37284906771616133,1055.289489299945,7.873942052172858,0.4854857538939414,1.2045026918896937,1293.8678958098033,63.74776132994238,5.792655862415237,62.59794772188833,62.86539525790511
Optimization,0.8101843220563576,True,0.16,50.95096902637641,10.260087971436064,0.3688885302050091,1074.6645831721617,7.635496247750977,0.6022243074086316,1.1660071634954572,1084.622989767916,45.18663239654187,14.679211975845146,-4.8188127780781445,15.449926240016966
ML,0.6451550123574878,True,0.16,50.95096902637641,10.260087971436064,0.3688885302050091,1074.6645831721617,7.635496247750977,0.6022243074086316,1.1660071634954572,1084.622989767916,45.18663239654187,1.941856781082141,-2.532131422360545,3.191002553797212
cvxkerb,5.93205705448144,False,0.16,50.95096902637641,10.260087971436064,0.3688885302050091,1074.6645831721617,7.635496247750977,0.6022243074086316,1.1660071634954572,1084.622989767916,45.18663239654187,-26.859585132053887,-35.07631556225097,44.17901342140473
Optimization,0.871334524451287,True,0.16,47.97776100664889,9.222416861960859,0.3876650761828201,1099.2668675254495,4.4197143660821805,0.5397221261909085,1.2222070938202736,1254.4783121860298,56.860886683735686,-6.610011346114549,-9.115548199582708,11.259905371479753
ML,0.5899875016170316,True,0.16,47.97776100664889,9.222416861960859,0.3876650761828201,1099.2668675254495,4.4197143660821805,0.5397221261909085,1.2222070938202736,1254.4783121860298,56.860886683735686,-0.7730050128512989,3.5833499721132536,3.6657787402593316
cvxkerb,5.089108292299137,False,0.16,47.97776100664889,9.222416861960859,0.3876650761828201,1099.2668675254495,4.4197143660821805,0.5397221261909085,1.2222070938202736,1254.4783121860298,56.860886683735686,9.113382050883095,11.855374442600834,14.953382078300253
Optimization,0.8503363706352187,True,0.16,56.21320188832342,10.41395066638582,0.3676467937226362,1060.997799936154,3.237848641538572,0.6150098820360124,1.1998255682263452,930.8233116537325,46.17101858487958,8.83834017970096,6.359873792968228,10.888721311274363
ML,0.37071483505533404,True,0.16,56.21320188832342,10.41395066638582,0.3676467937226362,1060.997799936154,3.237848641538572,0.6150098820360124,1.1998255682263452,930.8233116537325,46.17101858487958,-0.5231314676738781,-2.2778962576704194,2.3371944491589756
cvxkerb,3.8212020370671493,False,0.16,56.21320188832342,10.41395066638582,0.3676467937226362,1060.997799936154,3.237848641538572,0.6150098820360124,1.1998255682263452,930.8233116537325,46.17101858487958,-2.753117771391737,3.8647017227351594,4.745058152316483
Optimization,0.9180048045101425,True,0.18,53.42496106588144,10.54470945883293,0.37856516180802324,923.6672381846774,4.918858676355459,0.6179604571271234,1.1883832951933044,1128.7489084908746,56.755387217243964,3.4263504675215843,0.8369638610480581,3.52709314180755
ML,0.31680099104344994,True,0.18,53.42496106588144,10.54470945883293,0.37856516180802324,923.6672381846774,4.918858676355459,0.6179604571271234,1.1883832951933044,1128.7489084908746,56.755387217243964,-3.6668317601309175,-12.547317284355728,13.072139311964083
cvxkerb,7.5711760688604635,False,0.18,53.42496106588144,10.54470945883293,0.37856516180802324,923.6672381846774,4.918858676355459,0.6179604571271234,1.1883832951933044,1128.7489084908746,56.755387217243964,17.156503745386708,-17.794552286740327,24.718246536738878
Optimization,0.9161837497918528,True,0.18,54.16373773475785,9.93187548834142,0.31334799724159434,916.1203027514249,8.735271683685182,0.5492922304710599,1.1936850702615178,1191.8032914609587,60.3102579798222,4.227309547476849,-6.132155711158602,7.44805207259482
ML,0.49194369671297905,True,0.18,54.16373773475785,9.93187548834142,0.31334799724159434,916.1203027514249,8.735271683685182,0.5492922304710599,1.1936850702615178,1191.8032914609587,60.3102579798222,-0.5978671071912873,1.042138457354076,1.2014564670255896
cvxkerb,4.28862933527329,False,0.18,54.16373773475785,9.93187548834142,0.31334799724159434,916.1203027514249,8.735271683685182,0.5492922304710599,1.1936850702615178,1191.8032914609587,60.3102579798222,-3.668774468565217,-5.041252108564345,6.234912102291455
Optimization,1.0104462464168262,True,0.18,60.534211139103625,8.26146463025754,0.34875711936733844,906.7227200366565,0.7518384414642543,0.6312874906688822,1.1639245371117595,1112.9682729100869,53.22191205201413,15.462878282451374,0.6605867860307513,15.476982253649606
ML,0.5358906398903724,True,0.18,60.534211139103625,8.26146463025754,0.34875711936733844,906.7227200366565,0.7518384414642543,0.6312874906688822,1.1639245371117595,1112.9682729100869,53.22191205201413,-1.4386841715897174,-0.48711512016158576,1.518911875611231
cvxkerb,6.175717929958555,False,0.18,60.534211139103625,8.26146463025754,0.34875711936733844,906.7227200366565,0.7518384414642543,0.6312874906688822,1.1639245371117595,1112.9682729100869,53.22191205201413,30.563499004349353,-48.26536357433385,57.12856371686143
Optimization,0.9546755069136245,True,0.18,48.9619526551948,10.26132101828644,0.34639324866883364,1094.4010659263074,7.302327272357599,0.5199012744173638,1.1614095784887932,960.4987314939738,49.5063385990247,14.319255711368847,37.47886291173705,40.121144665679076
ML,0.5316882367270389,True,0.18,48.9619526551948,10.26132101828644,0.34639324866883364,1094.4010659263074,7.302327272357599,0.5199012744173638,1.1614095784887932,960.4987314939738,49.5063385990247,0.9330902024956899,0.5108759557756836,1.0637911299607483
cvxkerb,3.9018496085940972,False,0.18,48.9619526551948,10.26132101828644,0.34639324866883364,1094.4010659263074,7.302327272357599,0.5199012744173638,1.1614095784887932,960.4987314939738,49.5063385990247,39.18642551500041,-27.393445248033462,47.81188960080622
Optimization,1.5637897222223804,True,0.18,63.913962940005646,11.399901485922648,0.36690223373291087,992.4591122001215,4.941186499014102,0.5801946934301908,1.2045431869406904,924.9092423527543,55.25005297540663,-0.403293640820134,-4.492851162694381,4.510915353988612
ML,0.43000492592680273,True,0.18,63.913962940005646,11.399901485922648,0.36690223373291087,992.4591122001215,4.941186499014102,0.5801946934301908,1.2045431869406904,924.9092423527543,55.25005297540663,0.3638576145467591,4.819027517050829,4.832744414280227
cvxkerb,4.18786315187993,False,0.18,63.913962940005646,11.399901485922648,0.36690223373291087,992.4591122001215,4.941186499014102,0.5801946934301908,1.2045431869406904,924.9092423527543,55.25005297540663,-10.418169906272267,-55.80863104240943,56.77271847484268
Optimization,1.316545231192488,True,0.18,64.69979312281751,11.088049905239961,0.30271674212255595,913.0409182520984,5.567176521747993,0.6318440411723121,1.2038701797952713,1099.1250032137161,47.10947399913261,15.872306367546043,-6.886533615650152,17.301862751297104
ML,0.5220625786428368,True,0.18,64.69979312281751,11.088049905239961,0.30271674212255595,913.0409182520984,5.567176521747993,0.6318440411723121,1.2038701797952713,1099.1250032137161,47.10947399913261,-4.009290034788859,1.010688877605969,4.134718683341548
cvxkerb,5.633872161972498,False,0.18,64.69979312281751,11.088049905239961,0.30271674212255595,913.0409182520984,5.567176521747993,0.6318440411723121,1.2038701797952713,1099.1250032137161,47.10947399913261,43.986655045355974,24.602758831635118,50.399618691084754
Optimization,0.8923555726345063,True,0.18,55.6605773449228,8.631819291341392,0.3695899118168803,1058.6522700876508,3.80114012481032,0.6214358513997507,1.2406143254765767,1010.7617949511235,64.67042945430444,-0.7495558649209617,-3.7322087829116777,3.806733034227706
ML,0.5287839634206128,True,0.18,55.6605773449228,8.631819291341392,0.3695899118168803,1058.6522700876508,3.80114012481032,0.6214358513997507,1.2406143254765767,1010.7617949511235,64.67042945430444,0.10632744512184299,6.199883244068372,6.200794930141289
cvxkerb,10.081443904531548,False,0.18,55.6605773449228,8.631819291341392,0.3695899118168803,1058.6522700876508,3.80114012481032,0.6214358513997507,1.2406143254765767,1010.7617949511235,64.67042945430444,-18.10475990141207,7.298987572468687,19.520695445368506
Optimization,1.4216313874765447,True,0.18,62.63855516609288,9.70995875168246,0.3162233405782479,902.5215039951518,6.717068203660591,0.5554799244245353,1.2219353622369158,1256.103221207121,46.58813169286059,1.2190352583281738,1.3684750451033634,1.8326949855657624
ML,0.4102676554820175,True,0.18,62.63855516609288,9.70995875168246,0.3162233405782479,902.5215039951518,6.717068203660591,0.5554799244245353,1.2219353622369158,1256.103221207121,46.58813169286059,4.536911136687209,-0.6583163092997906,4.584423957847542
cvxkerb,4.584983890762133,False,0.18,62.63855516609288,9.70995875168246,0.3162233405782479,902.5215039951518,6.717068203660591,0.5554799244245353,1.2219353622369158,1256.103221207121,46.58813169286059,28.98613090430768,-11.061202364782401,31.024925182122978
Optimization,1.2750323292333676,True,0.18,48.47523186271488,10.848056081323122,0.3825978212708082,920.1274957047067,2.8784893530713367,0.4783943979521988,1.1847941411582166,1080.140391562165,59.97652673926613,7.531988586047958,7.574648034531495,10.682047786234087
ML,0.43425393812330604,True,0.18,48.47523186271488,10.848056081323122,0.3825978212708082,920.1274957047067,2.8784893530713367,0.4783943979521988,1.1847941411582166,1080.140391562165,59.97652673926613,-7.7052515464138605,2.765591137612392,8.186537469159559
cvxkerb,5.823817862085486,False,0.18,48.47523186271488,10.848056081323122,0.3825978212708082,920.1274957047067,2.8784893530713367,0.4783943979521988,1.1847941411582166,1080.140391562165,59.97652673926613,-6.408733258051333,2.774710679663895,6.983615204798595
Optimization,1.0982459989166233,True,0.2,48.497628743519186,11.422949035623144,0.3227179557023515,1067.408225048588,3.351313061452925,0.5785763820117416,1.219415057350983,1105.0619012580212,51.10621353393463,1.5877238933667448,-2.0323407666502518,2.5790068152985146
ML,0.5229898735583425,True,0.2,48.497628743519186,11.422949035623144,0.3227179557023515,1067.408225048588,3.351313061452925,0.5785763820117416,1.219415057350983,1105.0619012580212,51.10621353393463,2.7609451692238216,-6.840968467019596,7.377104296010515
cvxkerb,9.034326529502572,False,0.2,48.497628743519186,11.422949035623144,0.3227179557023515,1067.408225048588,3.351313061452925,0.5785763820117416,1.219415057350983,1105.0619012580212,51.10621353393463,20.92760996012219,-24.240969623247256,32.0248257905988
Optimization,1.6840330639252687,True,0.2,53.941110876128505,9.841433084807704,0.386456360952267,1009.3296440375577,4.564806587644916,0.6453600657021319,1.1610720593326316,1069.019371324778,45.84049350342811,2.1581256161452336,10.197986846823516,10.423840074706042
ML,0.4541978530434484,True,0.2,53.941110876128505,9.841433084807704,0.386456360952267,1009.3296440375577,4.564806587644916,0.6453600657021319,1.1610720593326316,1069.019371324778,45.84049350342811,5.437528102869869,4.529007200728657,7.076624767058914
cvxkerb,4.14268863337258,False,0.2,53.941110876128505,9.841433084807704,0.386456360952267,1009.3296440375577,4.564806587644916,0.6453600657021319,1.1610720593326316,1069.019371324778,45.84049350342811,-43.0161030587494,49.93883461015591,65.91109409334256
Optimization,1.3354043759972742,True,0.2,61.58789329717694,9.12608479365972,0.3872753839566128,922.5160780823874,8.444231729529548,0.5581396953289821,1.159653447019544,996.7575313035356,45.248080725546295,-10.851123975668523,5.263748847793502,12.060428826039963
ML,0.6155058193312849,True,0.2,61.58789329717694,9.12608479365972,0.3872753839566128,922.5160780823874,8.444231729529548,0.5581396953289821,1.159653447019544,996.7575313035356,45.248080725546295,13.771083555156242,5.911429902384311,14.986251892114254
cvxkerb,4.200976736341407,False,0.2,61.58789329717694,9.12608479365972,0.3872753839566128,922.5160780823874,8.444231729529548,0.5581396953289821,1.159653447019544,996.7575313035356,45.248080725546295,-18.385591552333434,-20.776952727155745,27.74367930458574
Optimization,1.394888832094415,True,0.2,61.627470287714196,10.395914032708841,0.3114932997059567,918.7714569646712,10.915521833239108,0.5838400525876157,1.2329286799316757,1251.5915601129068,56.435447040966444,0.3430789644668424,-6.222365642989743,6.23181653861206
ML,0.34692069072674847,True,0.2,61.627470287714196,10.395914032708841,0.3114932997059567,918.7714569646712,10.915521833239108,0.5838400525876157,1.2329286799316757,1251.5915601129068,56.435447040966444,-0.7667226910825483,5.3153760087874335,5.370389725132981
cvxkerb,6.0781007712042925,False,0.2,61.627470287714196,10.395914032708841,0.3114932997059567,918.7714569646712,10.915521833239108,0.5838400525876157,1.2329286799316757,1251.5915601129068,56.435447040966444,54.7615371595302,24.781049499296113,60.10762319673912
Optimization,1.3482274278396047,True,0.2,49.74866936749613,10.049455110183162,0.31042248028083474,976.9022655289625,5.852004823455173,0.5804448519090946,1.2450531052586205,1140.2604266193423,59.87187832353119,-1.0386556452370008,-1.8144885970501636,2.0907353773750903
ML,0.4340561045441239,True,0.2,49.74866936749613,10.049455110183162,0.31042248028083474,976.9022655289625,5.852004823455173,0.5804448519090946,1.2450531052586205,1140.2604266193423,59.87187832353119,-0.07124729217914308,-0.4235860597288347,0.42953617617083206
cvxkerb,4.555936233981978,False,0.2,49.74866936749613,10.049455110183162,0.31042248028083474,976.9022655289625,5.852004823455173,0.5804448519090946,1.2450531052586205,1140.2604266193423,59.87187832353119,-54.20296621054195,-23.44240160129424,59.05512457744472
Optimization,1.3444682627887203,True,0.2,55.33145256891958,8.022023196641683,0.30076640326492254,943.8137618203716,0.4406563500098537,0.4716051508261383,1.1838860649338752,1221.0342718319253,56.440972867386016,-2.6651433873408257,-0.6375416217071316,2.740337313999043
ML,0.5518215379199742,True,0.2,55.33145256891958,8.022023196641683,0.30076640326492254,943.8137618203716,0.4406563500098537,0.4716051508261383,1.1838860649338752,1221.0342718319253,56.440972867386016,-1.2611712245422866,-3.1465680010955506,3.3899031023219437
cvxkerb,5.563054977875565,False,0.2,55.33145256891958,8.022023196641683,0.30076640326492254,943.8137618203716,0.4406563500098537,0.4716051508261383,1.1838860649338752,1221.0342718319253,56.440972867386016,55.01370301272122,-1.7553084078916388,55.04169898157857
Optimization,1.1930780783540027,True,0.2,64.8563367799814,8.525956479591926,0.327473152551952,978.9152151195293,5.061938142465976,0.5322042150531092,1.2407611002556556,1185.6130577867425,57.158104281814076,1.7883091465963095,-7.589022301409752,7.796878163412238
ML,0.48774441885213204,True,0.2,64.8563367799814,8.525956479591926,0.327473152551952,978.9152151195293,5.061938142465976,0.5322042150531092,1.2407611002556556,1185.6130577867425,57.158104281814076,-3.352032174963575,-3.3405815689393603,4.7323994887084915
cvxkerb,5.249797552160527,False,0.2,64.8563367799814,8.525956479591926,0.327473152551952,978.9152151195293,5.061938142465976,0.5322042150531092,1.2407611002556556,1185.6130577867425,57.158104281814076,-9.402630482843705,15.685007318965283,18.287397698767755
Optimization,1.6482760673545602,True,0.2,58.37145293445828,10.71467982669026,0.3361919990837865,1018.7321582417077,0.12157420833292054,0.5772192092819084,1.2413286947576236,1145.0293873379278,62.4739718693269,-0.39659115583156584,-2.6950059889427487,2.724030437664216
ML,0.5037585056204889,True,0.2,58.37145293445828,10.71467982669026,0.3361919990837865,1018.7321582417077,0.12157420833292054,0.5772192092819084,1.2413286947576236,1145.0293873379278,62.4739718693269,-0.3788309801384148,-5.546262024196081,5.55918477409703
cvxkerb,5.888687163967988,False,0.2,58.37145293445828,10.71467982669026,0.3361919990837865,1018.7321582417077,0.12157420833292054,0.5772192092819084,1.2413286947576236,1145.0293873379278,62.4739718693269,0.6656661106401819,-4.279394183204811,4.330857414658442
Optimization,1.8024077516240988,True,0.2,51.86334706345316,10.916693950197793,0.365229164859194,1069.1208725979814,8.309913920030704,0.5359862154780296,1.2172966622394432,1010.1524697021674,51.126269975564256,4.5506071442073095,4.2112825292043725,6.200235956936847
ML,0.4939469332348788,True,0.2,51.86334706345316,10.916693950197793,0.365229164859194,1069.1208725979814,8.309913920030704,0.5359862154780296,1.2172966622394432,1010.1524697021674,51.126269975564256,2.698109776438184,-6.108479611483208,6.677822963332987
cvxkerb,6.023926378045109,False,0.2,51.86334706345316,10.916693950197793,0.365229164859194,1069.1208725979814,8.309913920030704,0.5359862154780296,1.2172966622394432,1010.1524697021674,51.126269975564256,39.00010447253971,-32.857969887071526,50.996611004739435
Optimization,1.4190250107856992,True,0.22,48.337204033975055,9.72211735384883,0.3142594144081909,1078.0194070367615,4.150529528854289,0.4808919494446648,1.152544775990575,1158.3289545145938,57.738046349094866,3.7712834176268704,-4.283823333499627,5.707339219698025
ML,0.4141477560244699,True,0.22,48.337204033975055,9.72211735384883,0.3142594144081909,1078.0194070367615,4.150529528854289,0.4808919494446648,1.152544775990575,1158.3289545145938,57.738046349094866,-5.689305387336238,-2.730759656521676,6.310724529882407
cvxkerb,14.691222107485338,False,0.22,48.337204033975055,9.72211735384883,0.3142594144081909,1078.0194070367615,4.150529528854289,0.4808919494446648,1.152544775990575,1158.3289545145938,57.738046349094866,-16.426356017883457,8.60393701148532,18.5432711279284
Optimization,1.1874729938682813,True,0.22,54.71179399318795,8.110146879477862,0.350545511791045,1092.8034814235405,4.610480555829603,0.45779920251498235,1.1530955790919342,1055.1947039787478,48.200498729263884,-20.548288196152075,-4.043938435034061,20.942435050835623
ML,0.5764358963238492,True,0.22,54.71179399318795,8.110146879477862,0.350545511791045,1092.8034814235405,4.610480555829603,0.45779920251498235,1.1530955790919342,1055.1947039787478,48.200498729263884,-1.5577318808637928,-7.184684227765219,7.351613160753071
cvxkerb,5.455392047594705,False,0.22,54.71179399318795,8.110146879477862,0.350545511791045,1092.8034814235405,4.610480555829603,0.45779920251498235,1.1530955790919342,1055.1947039787478,48.200498729263884,-34.995740060894185,4.315969665592988,35.26087657112331
Optimization,1.3694874079206905,True,0.22,55.83409624820008,11.04760725041948,0.3833649961937586,988.0882700624848,3.627998992217925,0.501866979463419,1.1694623836704872,923.05903287961,51.84895957669427,-19.64061183087651,-32.93644990033218,38.34792517370735
ML,0.5851815686984334,True,0.22,55.83409624820008,11.04760725041948,0.3833649961937586,988.0882700624848,3.627998992217925,0.501866979463419,1.1694623836704872,923.05903287961,51.84895957669427,3.7649307480128633,-1.6688916833436735,4.118240278088006
cvxkerb,6.047058167589736,False,0.22,55.83409624820008,11.04760725041948,0.3833649961937586,988.0882700624848,3.627998992217925,0.501866979463419,1.1694623836704872,923.05903287961,51.84895957669427,20.058088378571725,35.67860715689054,40.93030561892148
Optimization,1.965994964523948,True,0.22,57.41320959649168,8.805248431289733,0.33951377432643187,907.8919065781798,5.7065524498419204,0.5586049167915327,1.1727749736103208,1285.6115388662056,63.18909221874484,-3.2243590532705513,2.4966946997726605,4.077986724877935
ML,0.5774695229592932,True,0.22,57.41320959649168,8.805248431289733,0.33951377432643187,907.8919065781798,5.7065524498419204,0.5586049167915327,1.1727749736103208,1285.6115388662056,63.18909221874484,-3.1639283609270987,-1.0667498746453827,3.338921677448391
cvxkerb,13.64100049494855,False,0.22,57.41320959649168,8.805248431289733,0.33951377432643187,907.8919065781798,5.7065524498419204,0.5586049167915327,1.1727749736103208,1285.6115388662056,63.18909221874484,-26.742991129743604,5.821953597245844,27.369375554696692
Optimization,3.5900016706683937,False,0.22,52.50659815839204,9.14313422210348,0.3203223091086087,1052.3596382755395,4.6384860818763345,0.5522550924401503,1.1992325480001182,1130.9116116932526,62.31154291249105,7.26842641901522,3.621523970632173,8.120680912245096
ML,0.5693670198213276,True,0.22,52.50659815839204,9.14313422210348,0.3203223091086087,1052.3596382755395,4.6384860818763345,0.5522550924401503,1.1992325480001182,1130.9116116932526,62.31154291249105,-1.695343787340612,-1.2995959997713342,2.1361508186212097
cvxkerb,8.929935028116844,False,0.22,52.50659815839204,9.14313422210348,0.3203223091086087,1052.3596382755395,4.6384860818763345,0.5522550924401503,1.1992325480001182,1130.9116116932526,62.31154291249105,12.053156633422823,-59.7094825925916,60.913880982127736
Optimization,1.466272174329032,True,0.22,57.531850221864204,11.705530426920348,0.3019116094429764,995.3686936635634,8.252664509166728,0.5945413915396457,1.2192532431537109,953.7740517632487,50.98791176743362,-13.308781106922916,-10.177970799163003,16.754543984859843
ML,0.6237565571939163,True,0.22,57.531850221864204,11.705530426920348,0.3019116094429764,995.3686936635634,8.252664509166728,0.5945413915396457,1.2192532431537109,953.7740517632487,50.98791176743362,1.6591103758215577,1.6654393396354161,2.3508159079698268
cvxkerb,4.872612539737985,False,0.22,57.531850221864204,11.705530426920348,0.3019116094429764,995.3686936635634,8.252664509166728,0.5945413915396457,1.2192532431537109,953.7740517632487,50.98791176743362,26.50780961472311,25.820522465367006,37.00490982227803
Optimization,1.4536414345575563,True,0.22,60.32231865591172,11.383685758710929,0.36136041142374586,917.7209427939358,5.85153371600653,0.465529866934321,1.190754303103243,1062.842595650251,46.32019688280483,4.173835802611089,-6.684097522836611,7.880232547453702
ML,0.5450401663634556,True,0.22,60.32231865591172,11.383685758710929,0.36136041142374586,917.7209427939358,5.85153371600653,0.465529866934321,1.190754303103243,1062.842595650251,46.32019688280483,2.7830046929690218,3.9579510612588287,4.838438975992927
cvxkerb,4.632779139912013,False,0.22,60.32231865591172,11.383685758710929,0.36136041142374586,917.7209427939358,5.85153371600653,0.465529866934321,1.190754303103243,1062.842595650251,46.32019688280483,-12.493268955937289,-5.9275713515812845,13.828155022759672
Optimization,1.7937439846451757,True,0.22,49.647686461120955,9.124017995634855,0.3803482743296885,1085.8456107263708,4.861232334330797,0.6312222004264995,1.1821495701247882,1090.5747945375167,49.52057995631999,-31.60901446696638,23.007305257144807,39.095599378553246
ML,0.19162818424007755,True,0.22,49.647686461120955,9.124017995634855,0.3803482743296885,1085.8456107263708,4.861232334330797,0.6312222004264995,1.1821495701247882,1090.5747945375167,49.52057995631999,0.8454740681028935,-2.9841785019534104,3.1016362990130477
cvxkerb,7.136304874672883,False,0.22,49.647686461120955,9.124017995634855,0.3803482743296885,1085.8456107263708,4.861232334330797,0.6312222004264995,1.1821495701247882,1090.5747945375167,49.52057995631999,2.6856409804542327,11.978244243719239,12.275626364389241
Optimization,1.808779597844259,True,0.22,61.079170151050405,10.210003869631556,0.3520169892310751,928.5751922678824,9.304153804837627,0.5042818760893428,1.1996695422817947,1013.7096371710066,47.67656725999386,1.6189790988009516,-2.37998548589235,2.878441285733059
ML,0.6473202679147001,True,0.22,61.079170151050405,10.210003869631556,0.3520169892310751,928.5751922678824,9.304153804837627,0.5042818760893428,1.1996695422817947,1013.7096371710066,47.67656725999386,-1.567766937910228,0.7420150767089311,1.7344969142860338
cvxkerb,8.739326751526578,False,0.22,61.079170151050405,10.210003869631556,0.3520169892310751,928.5751922678824,9.304153804837627,0.5042818760893428,1.1996695422817947,1013.7096371710066,47.67656725999386,1.666167282168909,-1.751044762383008,2.4170790578793846
Optimization,3.1310977071605697,False,0.24,51.325402994586135,8.407569552264054,0.33602339188004277,954.0786572769051,10.11254282592666,0.5126695835170286,1.2288932471776006,1256.7488579242938,53.67634839153059,-0.5964834293315756,18.033401715321208,18.043263837444073
ML,0.6738761907071341,True,0.24,51.325402994586135,8.407569552264054,0.33602339188004277,954.0786572769051,10.11254282592666,0.5126695835170286,1.2288932471776006,1256.7488579242938,53.67634839153059,0.36150022777534413,0.20383078198492946,0.4150053040217842
cvxkerb,7.717829181069932,False,0.24,51.325402994586135,8.407569552264054,0.33602339188004277,954.0786572769051,10.11254282592666,0.5126695835170286,1.2288932471776006,1256.7488579242938,53.67634839153059,-52.543911904006585,-67.92490408526336,85.87581308592212
Optimization,1.5606681116925225,True,0.24,47.10729844501713,11.127295453379743,0.36441492214759164,909.6372024786592,4.32060559081174,0.6413599630968573,1.20004011457102,1073.0916544078818,54.15399210318588,7.139460402354808,-3.4273970669877682,7.919529373112308
ML,0.4907680138528532,True,0.24,47.10729844501713,11.127295453379743,0.36441492214759164,909.6372024786592,4.32060559081174,0.6413599630968573,1.20004011457102,1073.0916544078818,54.15399210318588,1.1797585808597981,1.084905536315701,1.6027633424310601
cvxkerb,5.51505680328356,False,0.24,47.10729844501713,11.127295453379743,0.36441492214759164,909.6372024786592,4.32060559081174,0.6413599630968573,1.20004011457102,1073.0916544078818,54.15399210318588,29.703442048966473,-2.1657536000764517,29.782292695703493
Optimization,1.7470449009539366,True,0.24,49.31481358352908,10.711252801240176,0.36077521222527226,959.0602955143665,1.6392108438140713,0.5803279520954553,1.223859745813233,1026.25093750534,57.89665208044627,1.8112645473938187,-1.396155210080311,2.2869037214714862
ML,0.44437148252719705,True,0.24,49.31481358352908,10.711252801240176,0.36077521222527226,959.0602955143665,1.6392108438140713,0.5803279520954553,1.223859745813233,1026.25093750534,57.89665208044627,-0.2498943263295867,-2.676884152025478,2.688523003006833
cvxkerb,9.488397603752313,False,0.24,49.31481358352908,10.711252801240176,0.36077521222527226,959.0602955143665,1.6392108438140713,0.5803279520954553,1.223859745813233,1026.25093750534,57.89665208044627,0.35054246224145197,-4.492490929107604,4.506146332061178
Optimization,3.7504141697566187,False,0.24,45.38655261835202,8.497473596002042,0.34136426749186355,998.5729168894893,4.85147696705843,0.5561875356824187,1.2095131674905681,903.9695284511342,54.28190318907008,-9.938332218408561,-10.350281030835836,14.34917296225597
ML,0.6166583290897045,True,0.24,45.38655261835202,8.497473596002042,0.34136426749186355,998.5729168894893,4.85147696705843,0.5561875356824187,1.2095131674905681,903.9695284511342,54.28190318907008,2.674374742801995,0.11964697070221386,2.677049805762951
cvxkerb,5.245323610318733,False,0.24,45.38655261835202,8.497473596002042,0.34136426749186355,998.5729168894893,4.85147696705843,0.5561875356824187,1.2095131674905681,903.9695284511342,54.28190318907008,2.4892488729590005,2.1894152711891066,3.3151016849025496
Optimization,1.659827389986903,True,0.24,47.404144582411526,9.062331331834425,0.3017552363366629,958.6617221561129,9.277702487024058,0.5535921055425158,1.1848095593168289,1048.6957179625322,45.02707251430936,8.712995193964312,8.80070093908895,12.384208584698754
ML,0.3516854551623081,True,0.24,47.404144582411526,9.062331331834425,0.3017552363366629,958.6617221561129,9.277702487024058,0.5535921055425158,1.1848095593168289,1048.6957179625322,45.02707251430936,-1.244103952695457,-1.1159198506796193,1.6712485626780007
cvxkerb,6.6028230783058115,False,0.24,47.404144582411526,9.062331331834425,0.3017552363366629,958.6617221561129,9.277702487024058,0.5535921055425158,1.1848095593168289,1048.6957179625322,45.02707251430936,-31.72314413946555,-27.66485903820079,42.091594169107296
Optimization,1.5839400690151613,True,0.24,64.15579601976408,11.770897276376449,0.37851895431484084,1098.2655803128441,6.5337879936031555,0.6425536700506412,1.157560504061675,1046.2722993045486,49.507625360135314,-0.17957819448144693,5.590434854540658,5.593318352355446
ML,0.5990839435700474,True,0.24,64.15579601976408,11.770897276376449,0.37851895431484084,1098.2655803128441,6.5337879936031555,0.6425536700506412,1.157560504061675,1046.2722993045486,49.507625360135314,1.0517508408806864,2.4068654441763813,2.6266292272918155
cvxkerb,6.192682944209267,False,0.24,64.15579601976408,11.770897276376449,0.37851895431484084,1098.2655803128441,6.5337879936031555,0.6425536700506412,1.157560504061675,1046.2722993045486,49.507625360135314,-26.134329945398786,-40.53234291169716,48.22731615595434
Optimization,1.8524289700366545,True,0.24,63.34971686263981,9.162018022685682,0.34699882681579364,1078.028227479203,8.49265620321033,0.46244064523294054,1.164730304427897,903.1366363087667,57.61843580458327,0.1769107077738851,2.7314296524978015,2.7371527807320724
ML,0.7519517912260343,True,0.24,63.34971686263981,9.162018022685682,0.34699882681579364,1078.028227479203,8.49265620321033,0.46244064523294054,1.164730304427897,903.1366363087667,57.61843580458327,0.010775646151883504,1.3335616072677712,1.3336051420598947
cvxkerb,6.508720326172486,False,0.24,63.34971686263981,9.162018022685682,0.34699882681579364,1078.028227479203,8.49265620321033,0.46244064523294054,1.164730304427897,903.1366363087667,57.61843580458327,-18.088736146315092,-16.50909867900227,24.489849214808174
